data_release,event_id,summary,status,ct_sources,event_date,date_year,date_month,date_day,wounded_low,wounded_high,killed_low,killed_high,killed_low_civilian,killed_high_civilian,killed_low_political,killed_high_political,killed_low_security,killed_high_security,ct_belt_bomb,ct_truck_bomb,ct_car_bomb,ct_weapon_oth,ct_weapon_unk,weapon_id,weapon_txt,weapon_type_txt,cbrn_txt,ucdp_conflict_sgv_1_id,ucdp_conflict_sgv_2_id,ucdp_conflict_osv_1_id,ucdp_conflict_osv_2_id,ucdp_dyad_sgv_1_id,ucdp_dyad_sgv_2_id,ucdp_dyad_osv_1_id,ucdp_dyad_osv_2_id,region_id,subregion_id,admin0_id,admin0_cow_id,admin1_id,city_id,Region,Subregion,admin0_txt,admin1_txt,city_txt,aimpoint_desc,latitude,longitude,target_desc,tt1_id,tt2_id,tt3_id,tt1_txt,tt2_txt,tt3_txt,tt_org_id,tt_natl_id,tt_ethnic_id,tt_org_txt,tt_natl_txt,tt_ethnic_txt,tt_relig_id,tt_denom_id,tt_sect_id,tt_relig_txt,tt_denom_txt,tt_sect_txt,ct_claimed,ct_denied,ct_suspect,group_clm_1_id,group_clm_2_id,group_clm_3_id,group_clm_1_txt,group_clm_2_txt,group_clm_3_txt,group_den_1_id,group_den_2_id,group_den_3_id,group_den_1_txt,group_den_2_txt,group_den_3_txt,group_susp_1_id,group_susp_2_id,group_susp_3_id,group_susp_1_txt,group_susp_2_txt,group_susp_3_txt,ct_attackers,ct_attackers_fem,ct_attackers_mal,ct_attackers_unk
02-Oct-20,-1954255500,"8/21/2011: In Mudiyah, Abyan, Yemen at unknown, 1 attacker attacked Sheikh Abu Bahr Ashal, head of the Ashal tribe in a Confirmed Suicide suicide attack with a Belt bomb, killing 4 people (0 civilian, 4 political, and 0 security) and wounding no one.  No group claimed responsibility, but Al-Qaeda in the Arabian Peninsula is suspected.  (Note: Claim status not verified!) The attack was verified as Confirmed Suicide on 3/3/2014 2:38:50 PM. This summary generated: 10/9/2020 3:11:40 PM.",Confirmed Suicide,3,8/21/2011,2011,8,7,0,0,3,4,0,0,3,4,0,0,1,0,0,0,0,3,Belt bomb,PBIED,None,-99,-99,-99,-99,-99,-99,-99,-99,6,21,270,679,4663,-1738121022,Asia,Western Asia,Yemen,Abyan,Mudiyah,unknown,13.933333,46.083333,"Sheikh Abu Bahr Ashal, head of the Ashal tribe",3,33,209,Security,Government Organized Militia,Leader(s),73,248,144,Ashal tribe,Yemeni,Unknown,14,50,20,Unknown,Unknown,Unknown,0,0,1,40934540,1585107768,1585107768,Unknown Group,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,-2102862194,1585107768,1585107768,Al-Qaeda in the Arabian Peninsula,N/A,N/A,1,0,1,0
02-Oct-20,-1953919986,"10/22/2014: In Derna, Darnah, Libya at Dariana region, 1 attacker attacked Checkpoint manned by forces loyal to General Heftar in a Confirmed Suicide suicide attack with a Car bomb, killing 1 person (0 civilian, 0 political, and 1 security) and wounding 4 people.  No group claimed responsibility.  (Note: Claim status not verified!) The attack was verified as Confirmed Suicide on 12/17/2014 2:18:12 PM. This summary generated: 10/9/2020 3:11:40 PM.",Confirmed Suicide,2,10/22/2014,2014,10,3,4,4,1,1,0,0,0,0,1,1,0,0,1,0,0,5,Car bomb,VBIED,None,-99,-99,-99,-99,-99,-99,-99,-99,3,7,141,620,2668,1424459049,Africa,Northern Africa,Libya,Darnah,Derna,Dariana region,32.766667,22.63333,Checkpoint manned by forces loyal to General Heftar,3,20,107,Security,Forces,Checkpoint,13,130,159,Domestic Government,Libyan,N/A,18,49,21,N/A,N/A,N/A,0,0,0,40934540,1585107768,1585107768,Unknown Group,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1,0,0,1
02-Oct-20,-1953419486,"11/8/2014: In Ramadi, Al-Anbar, Iraq at Near checkpoint, 1 attacker attacked Iraqi Army Checkpoint in a Confirmed Suicide suicide attack with a Car bomb, killing 5 people (0 civilian, 0 political, and 5 security) and wounding no one.  No group claimed responsibility.  (Note: Claim status not verified!) The attack was verified as Confirmed Suicide on 1/18/2015 2:46:14 PM. This summary generated: 10/9/2020 3:11:40 PM.",Confirmed Suicide,3,11-08-2014,2014,11,6,0,0,5,5,0,0,0,0,5,5,0,0,1,0,0,5,Car bomb,VBIED,None,-99,-99,-99,-99,-99,-99,-99,-99,6,21,116,645,2308,-593069132,Asia,Western Asia,Iraq,Al-Anbar,Ramadi,Near checkpoint,33.434167,43.268611,Iraqi Army Checkpoint,3,20,107,Security,Forces,Checkpoint,13,111,159,Domestic Government,Iraqi,N/A,18,49,21,N/A,N/A,N/A,0,0,0,40934540,1585107768,1585107768,Unknown Group,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1,0,0,1
02-Oct-20,-1952976957,"3/18/2014: In Aden, 'Adan, Yemen at Gate of the security building, 1 attacker attacked Yemeni Military Intelligence Headquarters in a Confirmed Suicide suicide attack with a Car bomb, killing 1 person (0 civilian, 0 political, and 1 security) and wounding 13 people.  No group claimed responsibility, but Al-Qaeda in the Arabian Peninsula is suspected.  (Note: Claim status not verified!) The attack was verified as Confirmed Suicide on 2/10/2015 2:48:00 PM. This summary generated: 10/9/2020 3:11:40 PM.",Confirmed Suicide,2,3/18/2014,2014,3,2,13,13,1,1,0,0,0,0,1,1,0,0,1,0,0,5,Car bomb,VBIED,None,230,-1,-99,-99,459,-1,-99,-99,6,21,270,679,4664,1731341689,Asia,Western Asia,Yemen,'Adan,Aden,Gate of the security building,12.8,45.033333,Yemeni Military Intelligence Headquarters,3,20,109,Security,Forces,Facility/Building,13,248,159,Domestic Government,Yemeni,N/A,18,49,21,N/A,N/A,N/A,0,0,1,40934540,1585107768,1585107768,Unknown Group,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,-2102862194,1585107768,1585107768,Al-Qaeda in the Arabian Peninsula,N/A,N/A,1,0,0,1
02-Oct-20,-1951266567,"10/16/2016: In Baghdad, Baghdad, Iraq at Jardiyah neighborhood, under al-Jardiyah Bridge, 1 attacker attacked Iraqi Shiite Procession in a Confirmed Suicide suicide attack with a Unspecified PBIED, killing 4 people (4 civilian, 0 political, and 0 security) and wounding 12 people.  No group claimed responsibility.  (Note: Claim status not verified!) The attack was verified as Confirmed Suicide on 11/18/2016 11:53:17 AM. This summary generated: 10/9/2020 3:11:40 PM.",Confirmed Suicide,3,10/16/2016,2016,10,7,10,12,4,4,4,4,0,0,0,0,0,0,0,1,0,15,Unspecified PBIED,PBIED,None,-99,-99,-99,-99,-99,-99,-99,-99,6,21,116,645,2314,-252679021,Asia,Western Asia,Iraq,Baghdad,Baghdad,"Jardiyah neighborhood, under al-Jardiyah Bridge",33.34,44.4,Iraqi Shiite Procession,1,8,51,Civilian,Religious,Procession,42,111,144,N/A,Iraqi,Unknown,6,2,23,Islam,Shia,Unknown (Shia),0,0,0,40934540,1585107768,1585107768,Unknown Group,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1,0,1,0
02-Oct-20,-1950215986,"2/7/2006: In Kandahar City, Kandahar, Afghanistan at  outside police headquarters in Kandahar, 1 attacker attacked Afghan National Police (ANP) station in a Confirmed Suicide suicide attack with a Motorcycle bomb, killing 14 people (6 civilian, 0 political, and 8 security) and wounding 13 people.  Taliban (IEA) claimed the attack.   The attack was verified as Confirmed Suicide on 6/19/2012. This summary generated: 10/9/2020 3:11:40 PM.",Confirmed Suicide,5,02-07-2006,2006,2,2,10,13,13,14,6,6,0,0,7,8,0,0,0,1,0,6,Motorcycle bomb,VBIED,None,333,-1,-99,-99,735,-1,-99,-99,6,13,1,700,845,-140911052,Asia,Southern Asia,Afghanistan,Kandahar,Kandahar City,outside police headquarters in Kandahar,31.61,65.71,Afghan National Police (ANP) station,3,22,124,Security,Police,Facility/Building,13,1,159,Domestic Government,Afghan,N/A,18,49,21,N/A,N/A,N/A,1,0,0,1088854842,1585107768,1585107768,Taliban (IEA),N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1,0,1,0
02-Oct-20,-1949224483,"10/21/2013: In Sadad, Homs (Hims), Syria at SAA camp outside of Sadad, 1 attacker attacked Syrian Arab Army (SAA) base in a Confirmed Suicide suicide attack with a Car bomb, killing 37 people (26 civilian, 0 political, and 11 security) and wounding no one.  Jabhat an-Nu?rah li-Ahl ash-Sh?m claimed the attack.  (Note: Claim status not verified!) The attack was verified as Confirmed Suicide on 9/3/2014 10:07:51 AM. This summary generated: 10/9/2020 3:11:40 PM.",Confirmed Suicide,2,10/21/2013,2013,10,1,0,0,37,37,26,26,0,0,11,11,0,0,1,0,0,5,Car bomb,VBIED,None,299,-1,-99,-99,11973,-1,-99,-99,6,21,235,652,4021,-2024556093,Asia,Western Asia,Syria,Homs (Hims),Sadad,SAA camp outside of Sadad,34.31325,36.92525,Syrian Arab Army (SAA) base,3,20,106,Security,Forces,Base,13,225,159,Domestic Government,Syrian,N/A,18,49,21,N/A,N/A,N/A,1,0,0,1117872197,1585107768,1585107768,Jabhat an-Nu?rah li-Ahl ash-Sh?m,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1,0,0,1
02-Oct-20,-1948504881,"5/14/2014: In Spin Boldak, Kandahar, Afghanistan at Afghan border police forces outpost, 2 attackers attacked Afghan Border Police (ABP) outpost in a Confirmed Suicide suicide attack with a Belt bomb, killing 3 people (0 civilian, 0 political, and 3 security) and wounding 5 people.  Taliban (IEA) claimed the attack.  (Note: Claim status not verified!) The attack was verified as Confirmed Suicide on 11/12/2014 1:57:26 PM. This summary generated: 10/9/2020 3:11:40 PM.",Confirmed Suicide,2,5/14/2014,2014,5,3,5,5,3,3,0,0,0,0,3,3,1,0,0,0,0,3,Belt bomb,PBIED,None,333,-1,-99,-99,735,-1,-99,-99,6,13,1,700,845,-616427113,Asia,Southern Asia,Afghanistan,Kandahar,Spin Boldak,Afghan border police forces outpost,31.008056,66.398056,Afghan Border Police (ABP) outpost,3,22,124,Security,Police,Facility/Building,13,1,159,Domestic Government,Afghan,N/A,18,49,21,N/A,N/A,N/A,1,0,0,1088854842,1585107768,1585107768,Taliban (IEA),N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,2,0,0,2
02-Oct-20,-1948357603,"11/23/2009: In Kondoz Province, Kondoz, Afghanistan at Northern Kondoz Province, 1 attacker attacked Afghan National Police (ANP) convoy in a Possible - Too Few Sources suicide attack with a Belt bomb, killing 5 people (5 civilian, 0 political, and 0 security) and wounding 5 people.  No group claimed responsibility.  (Note: Claim status not verified!) The attack was verified as Possible - Too Few Sources on 6/19/2012. This summary generated: 10/9/2020 3:11:40 PM.",Possible - Too Few Sources,1,11/23/2009,2009,11,1,5,5,5,5,5,5,0,0,0,0,1,0,0,0,0,3,Belt bomb,PBIED,None,-99,-99,-99,-99,-99,-99,-99,-99,6,13,1,700,846,-1910480524,Asia,Southern Asia,Afghanistan,Kondoz,Kondoz Province,Northern Kondoz Province,36.726131,68.865189,Afghan National Police (ANP) convoy,3,22,123,Security,Police,Convoy,13,1,159,Domestic Government,Afghan,N/A,18,49,21,N/A,N/A,N/A,0,0,0,40934540,1585107768,1585107768,Unknown Group,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1,0,0,1
02-Oct-20,-1947053809,"9/8/2017: In Baidoa, Bay, Somalia at Restaurant, Barwaqa Restaurant, 1 attacker attacked Somali civilians in a Confirmed Suicide suicide attack with a Belt bomb, killing 4 people (4 civilian, 0 political, and 0 security) and wounding 4 people.  No group claimed responsibility.  (Note: Claim status not verified!) The attack was verified as Confirmed Suicide on 11/7/2017 12:22:22 PM. This summary generated: 10/9/2020 3:11:40 PM.",Confirmed Suicide,2,09-08-2017,2017,9,5,3,4,4,4,4,4,0,0,0,0,1,0,0,0,0,3,Belt bomb,PBIED,None,-99,-99,-99,-99,-99,-99,-99,-99,3,6,223,520,3866,1233262516,Africa,Eastern Africa,Somalia,Bay,Baidoa,"Restaurant, Barwaqa Restaurant",3.11383,43.6498,Somali civilians,1,1,4,Civilian,Commercial,Hotel/Restaurant,42,214,144,N/A,Somali,Unknown,14,50,20,Unknown,Unknown,Unknown,0,0,0,40934540,1585107768,1585107768,Unknown Group,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1,0,1,0
02-Oct-20,-1946930697,"12/18/2014: In Kabul, Kabul, Afghanistan at Tang-e-Tarakhel area, 1 attacker attacked Iraqi Police vehicle which intercepted attacker in a Confirmed Suicide suicide attack with a Car bomb, killing 1 person (0 civilian, 0 political, and 1 security) and wounding 3 people.  Taliban (IEA) claimed the attack.  (Note: Claim status not verified!) The attack was verified as Confirmed Suicide on 1/23/2015 2:41:35 PM. This summary generated: 10/9/2020 3:11:40 PM.",Confirmed Suicide,4,12/18/2014,2014,12,4,3,3,1,1,0,0,0,0,1,1,0,0,1,0,0,5,Car bomb,VBIED,None,333,-1,-99,-99,735,-1,-99,-99,6,13,1,700,835,-1602198383,Asia,Southern Asia,Afghanistan,Kabul,Kabul,Tang-e-Tarakhel area,34.53,69.17,Iraqi Police vehicle which intercepted attacker,3,22,128,Security,Police,Patrol,13,1,159,Domestic Government,Afghan,N/A,18,49,21,N/A,N/A,N/A,1,0,0,1088854842,1585107768,1585107768,Taliban (IEA),N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1,0,0,1
02-Oct-20,-1946797472,"4/11/2007: In Algiers, Alger, Algeria at Eastern suburb of Bab-Ezzouar, 1 attacker attacked Algerian Headquarters of the international police agency, Interpol in a Possible - Conflicting Reports suicide attack with a Truck bomb, killing no one (0 civilian, 0 political, and 0 security) and wounding no one.  Al-Qaeda in the Land of the Islamic Maghreb claimed the attack.  (Note: Claim status not verified!) The attack was verified as Possible - Conflicting Reports on 4/23/2014 10:02:45 AM. This summary generated: 10/9/2020 3:11:40 PM.",Possible - Conflicting Reports,4,04-11-2007,2007,4,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,Truck bomb,VBIED,None,386,-1,-99,-99,830,-1,-99,-99,3,7,3,615,856,244873352,Africa,Northern Africa,Algeria,Alger,Algiers,Eastern suburb of Bab-Ezzouar,36.763,3.051,"Algerian Headquarters of the international police agency, Interpol",3,22,124,Security,Police,Facility/Building,13,4,159,Domestic Government,Algerian,N/A,18,49,21,N/A,N/A,N/A,1,0,0,1261808859,1585107768,1585107768,Al-Qaeda in the Land of the Islamic Maghreb,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1,0,1,0
02-Oct-20,-1944270399,"4/7/2014: In Ramadi, Al-Anbar, Iraq at Sofiah area (east of Ramadi), 1 attacker attacked Awakening/Sahwa Checkpoint in a Confirmed Suicide suicide attack with a Car bomb, killing 3 people (0 civilian, 0 political, and 3 security) and wounding 7 people.  No group claimed responsibility.  (Note: Claim status not verified!) The attack was verified as Confirmed Suicide on 7/18/2014 3:42:16 PM. This summary generated: 10/9/2020 3:11:40 PM.",Confirmed Suicide,3,04-07-2014,2014,4,1,3,7,2,3,0,0,0,0,2,3,0,0,1,0,0,5,Car bomb,VBIED,None,-99,-99,-99,-99,-99,-99,-99,-99,6,21,116,645,2308,-593069132,Asia,Western Asia,Iraq,Al-Anbar,Ramadi,Sofiah area (east of Ramadi),33.434167,43.268611,Awakening/Sahwa Checkpoint,3,33,205,Security,Government Organized Militia,Checkpoint,2,111,13,Awakening,Iraqi,Arab,6,1,22,Islam,Sunni,Unknown (Sunni),0,0,0,40934540,1585107768,1585107768,Unknown Group,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1,0,1,0
02-Oct-20,-1944133740,"6/7/2013: In Miqdadiyah, Diyala, Iraq at Near the town of Miqdadiyah, 1 attacker attacked Iranian Shia Pilgrims in a Confirmed Suicide suicide attack with a Car bomb, killing 11 people (11 civilian, 0 political, and 0 security) and wounding 31 people.  Islamic State of Iraq and Syria claimed the attack.  (Note: Claim status not verified!) The attack was verified as Confirmed Suicide on 10/11/2018 3:37:03 PM. This summary generated: 10/9/2020 3:11:40 PM.",Confirmed Suicide,4,06-07-2013,2013,6,5,30,31,10,11,10,11,0,0,0,0,0,0,1,0,0,5,Car bomb,VBIED,None,259,-1,506,-1,524,-1,973,-1,6,21,116,645,2317,1677769349,Asia,Western Asia,Iraq,Diyala,Miqdadiyah,Near the town of Miqdadiyah,33.97,44.93,Iranian Shia Pilgrims,1,8,50,Civilian,Religious,Pilgrim(s),42,110,144,N/A,Iranian,Unknown,6,2,23,Islam,Shia,Unknown (Shia),1,0,0,-1098742477,1585107768,1585107768,Islamic State of Iraq and Syria,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1,0,1,0
02-Oct-20,-1943695167,"2/13/2009: In Musayyib, Babil, Iraq at Inside tent meant to feed pilgrims, 1 attacker (1 of whom were female) attacked Iraqi Shia pilgrims in a Confirmed Suicide suicide attack with a Belt bomb, killing 40 people (40 civilian, 0 political, and 0 security) and wounding 80 people.  No group claimed responsibility.  (Note: Claim status not verified!) The attack was verified as Confirmed Suicide on 8/7/2012. This summary generated: 10/9/2020 3:11:40 PM.",Confirmed Suicide,3,2/13/2009,2009,2,5,40,80,35,40,35,40,0,0,0,0,1,0,0,0,0,3,Belt bomb,PBIED,None,-99,-99,-99,-99,-99,-99,-99,-99,6,21,116,645,2313,-1154546409,Asia,Western Asia,Iraq,Babil,Musayyib,Inside tent meant to feed pilgrims,32.77,44.29,Iraqi Shia pilgrims,1,8,50,Civilian,Religious,Pilgrim(s),42,111,144,N/A,Iraqi,Unknown,6,2,23,Islam,Shia,Unknown (Shia),0,0,0,40934540,1585107768,1585107768,Unknown Group,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1,1,0,0
02-Oct-20,-1943281747,"3/21/2002: In Jerusalem (West), Jerusalem, Israel at King George Street, 1 attacker attacked Israeli civilians at Café in a Confirmed Suicide suicide attack with a Belt bomb, killing 3 people (3 civilian, 0 political, and 0 security) and wounding 87 people.  Al-Aqsa Martyrs Brigade claimed the attack.   The attack was verified as Confirmed Suicide on 3/25/2014 5:31:51 PM. This summary generated: 10/9/2020 3:11:40 PM.",Confirmed Suicide,8,3/21/2002,2002,3,4,40,87,3,3,3,3,0,0,0,0,1,0,0,0,0,3,Belt bomb,PBIED,None,234,-1,502,-1,480,-1,969,-1,6,21,118,666,2237,-171963440,Asia,Western Asia,Israel,Jerusalem,Jerusalem (West),King George Street,31.78199,35.21961,Israeli civilians at Café,1,1,4,Civilian,Commercial,Hotel/Restaurant,42,113,73,N/A,Israeli,Jewish,14,50,20,Unknown,Unknown,Unknown,1,0,0,-2061437918,1585107768,1585107768,Al-Aqsa Martyrs Brigade,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1,0,1,0
02-Oct-20,-1942778894,"3/8/1999: In Hamina, Kymenlaakso, Finland at Courthouse, Hamina Courtroom, 1 attacker attacked Bomber's Opponent in Inheritence Dispute in a Confirmed Suicide suicide attack with a Other PBIED, killing no one (0 civilian, 0 political, and 0 security) and wounding 7 people.  No group claimed responsibility.  (Note: Claim status not verified!) The attack was verified as Confirmed Suicide on 3/28/2014 3:58:28 PM. This summary generated: 10/9/2020 3:11:40 PM.",Confirmed Suicide,4,03-08-1999,1999,3,1,7,7,0,0,0,0,0,0,0,0,0,0,0,1,0,16,Other PBIED,PBIED,None,-99,-99,-99,-99,-99,-99,-99,-99,7,23,81,375,10110,409940657,Europe,Northern Europe,Finland,Kymenlaakso,Hamina,"Courthouse, Hamina Courtroom",60.566667,27.2,Bomber's Opponent in Inheritence Dispute,2,13,72,Political,Domestic,Facility/Building,13,83,159,Domestic Government,Finnish,N/A,18,49,21,N/A,N/A,N/A,0,0,0,40934540,1585107768,1585107768,Unknown Group,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1,0,1,0
02-Oct-20,-1941415565,"7/13/2017: In Karma, Al-Anbar, Iraq at Joint Iraqi army headquarters in Karma, east of Fallujah, 1 attacker attacked Joint Iraqi Army Headquarters in a Confirmed Suicide suicide attack with a Unspecified, killing 3 people (0 civilian, 0 political, and 3 security) and wounding 6 people.  No group claimed responsibility, but Islamic State is suspected.  (Note: Claim status not verified!) The attack was verified as Confirmed Suicide on 10/16/2017 3:32:44 PM. This summary generated: 10/9/2020 3:11:40 PM.",Confirmed Suicide,2,7/13/2017,2017,7,4,6,6,3,3,0,0,0,0,3,3,0,0,0,1,0,10,Unspecified,Unspecified,None,259,-1,-99,-99,524,-1,-99,-99,6,21,116,645,2308,1974369760,Asia,Western Asia,Iraq,Al-Anbar,Karma,"Joint Iraqi army headquarters in Karma, east of Fallujah",33.399793,43.90892,Joint Iraqi Army Headquarters,3,20,115,Security,Forces,Troop(s),13,111,159,Domestic Government,Iraqi,N/A,18,49,21,N/A,N/A,N/A,0,0,1,40934540,1585107768,1585107768,Unknown Group,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1412607573,1585107768,1585107768,Islamic State,N/A,N/A,1,0,0,1
02-Oct-20,-1941001970,"8/7/2009: In Mosul, Ninawa, Iraq at Mosque, Outskirts of Mosul, 1 attacker attacked Iraqi Shia mosque in a Confirmed Suicide suicide attack with a Truck bomb, killing 37 people (37 civilian, 0 political, and 0 security) and wounding 276 people.  Islamic State of Iraq claimed the attack.   The attack was verified as Confirmed Suicide on 8/7/2012. This summary generated: 10/9/2020 3:11:40 PM.",Confirmed Suicide,2,08-07-2009,2009,8,5,100,276,30,37,30,37,0,0,0,0,0,1,0,0,0,4,Truck bomb,VBIED,None,259,-1,506,-1,524,-1,973,-1,6,21,116,645,2322,-1138982372,Asia,Western Asia,Iraq,Ninawa,Mosul,"Mosque, Outskirts of Mosul",36.33,43.11,Iraqi Shia mosque,1,8,44,Civilian,Religious,Facility/Building,42,111,144,N/A,Iraqi,Unknown,6,2,23,Islam,Shia,Unknown (Shia),1,0,0,1219865689,1585107768,1585107768,Islamic State of Iraq,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1,0,1,0
02-Oct-20,-1940913992,"5/31/2004: In Baghdad, Baghdad, Iraq at Al-Kindi Street, 1 attacker attacked Unknown in a Possible - Conflicting Reports suicide attack with a Car bomb, killing 4 people (4 civilian, 0 political, and 0 security) and wounding 25 people.  No group claimed responsibility.  (Note: Claim status not verified!) The attack was verified as Possible - Conflicting Reports on 8/7/2012. This summary generated: 10/9/2020 3:11:40 PM.",Possible - Conflicting Reports,5,5/31/2004,2004,5,1,21,25,2,4,2,4,0,0,0,0,0,0,1,0,0,5,Car bomb,VBIED,None,-99,-99,-99,-99,-99,-99,-99,-99,6,21,116,645,2314,-252679021,Asia,Western Asia,Iraq,Baghdad,Baghdad,Al-Kindi Street,33.34,44.4,Unknown,3,34,236,Security,Self-Organized Militia,Unknown,101,242,144,Unknown Militia,Unknown,Unknown,14,50,20,Unknown,Unknown,Unknown,0,0,0,40934540,1585107768,1585107768,Unknown Group,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1,0,0,1
02-Oct-20,-1940012143,"2/19/2012: In Baghdad, Baghdad, Iraq at Shaeb District, Iraqi Police Academy, 1 attacker attacked Iraqi Police recruits in a Confirmed Suicide suicide attack with a Car bomb, killing 20 people (0 civilian, 0 political, and 20 security) and wounding 28 people.  Islamic State of Iraq claimed the attack.   The attack was verified as Confirmed Suicide on 4/11/2014 11:14:59 AM. This summary generated: 10/9/2020 3:11:40 PM.",Confirmed Suicide,3,2/19/2012,2012,2,7,21,28,15,20,0,0,0,0,15,20,0,0,1,0,0,5,Car bomb,VBIED,None,259,-1,-99,-99,524,-1,-99,-99,6,21,116,645,2314,-252679021,Asia,Western Asia,Iraq,Baghdad,Baghdad,"Shaeb District, Iraqi Police Academy",33.34,44.4,Iraqi Police recruits,3,22,129,Security,Police,Recruit(s),13,111,159,Domestic Government,Iraqi,N/A,18,49,21,N/A,N/A,N/A,1,0,0,1219865689,1585107768,1585107768,Islamic State of Iraq,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1,0,1,0
